report_text,source_name
"4) antiparasitaires conseilles -en début d'année, chaque abonné reçoit la liste des matières actives ayant fait l'objet d'une homologation des services officiels pour la lutte contre un certain nombre de parasites, avec mention de la dose d'emploi.
le problème de la compatibilité des différents produits étant extrêmement complexe, nous devons nous borner à conseiller au praticien de ne mélanger que des produits fabriqués par la même firme, si toutefois cette dernière ne fait pas spécialement mention de restrictions particulières.
enfin le bulletin fait état chaque fois qu'il est nécessaire des dates limites entre lesquelles les antiparasitaires peuvent être employés sans danger. toute entorse à cette réglementation entraine la responsabilité de son seul auteur.",AA_TC_Rhone-Alpes_1965_005
informations,AA_TC_Rhone-Alpes_1965_005
monilia de l'abricotier -nous rappelons que le premier traitement doit se situer dès que le débourrement est bien amorcé.,AA_TC_Rhone-Alpes_1965_005
teigne des fleuri du cerisier -le retour prolongé à un temps plus doux serait favorable au départ de la végétation; il sera alors utile de prévoir le traitement dès que le débourrement sera amorcé; on utilisera un oléoparathion.,AA_TC_Rhone-Alpes_1965_005
"charançon de la tige du colza -aucune sortie n'était encore constatée à la date du 4- mars. mais le premier réchauffement sensible ne manquera pas de déclencher ces sorties, rendant le traitement rapidement nécessaire.",AA_TC_Rhone-Alpes_1965_005
"cecidomyie de la lavande -la sortie des insectes aux basses altitudes accompagnera le premier réchauffement. de ce fait, le traitement deviendra dès lors nécessaire au-dessous de 800 mètres.
l'inspecteur de la protoction des végétaux
a.pithioud
le contrôleur chargé des. avertissements agricoles
p.latard",AA_TC_Rhone-Alpes_1965_005
26 août 1969. bulletin n° 107. supplément n° 1.,AA_TC_Ile_de_France_1969_018
avertissements,AA_TC_Ile_de_France_1969_018
cultures fruitieres,AA_TC_Ile_de_France_1969_018
"carpocapse des pommes et des poires.l'activité du carpocapse a été importante pendant toute la période chaude. des éclosions larvaires notables sont à prévoir au moins jusqu'au 10 septembre. tenir compte de la date du dernier traitemen-c et de l'importance des précipitations pour assurer la protection des fruits.
tavelures 1 pour préserver les fruits et les jeunes rameaux des contaminations tardives , ajouter un produit anti-tavelure au traitement ci-dessus.",AA_TC_Ile_de_France_1969_018
grandes cultures,AA_TC_Ile_de_France_1969_018
"mildiou de la pomme de terre.la protection des cultures encore en végétation doit être maintenue. le traitement réalisé après les orages de la période du 15 août arrive en fin d'efficacité. les dernières pluies ont été, au moins localement, favorables au mildiou et la sortie de taches correspondante devrait se produire fin août - début septembre. effectuer un traitement avant le 30 août.",AA_TC_Ile_de_France_1969_018
informations,AA_TC_Ile_de_France_1969_018
"cultures legumieres- teigne du poireau - mouche du chou î les sorties d'adultes actuellement stoppées, devraient reprendre avec un relèvement des températures.
- mildiou de la tomate : effectuer un nouveau traitement avant la fin août.",AA_TC_Ile_de_France_1969_018
colza,AA_TC_Ile_de_France_1969_018
"desinfection des semencesl'enrobage des semences avec un produit à base de lindane à forte concentration, permet d'assurer la protection des plantules contre les dégâts d'altises.
pour lutter contre les champignons responsables de la fonte des semis, peuvent être utilisés le thirame, le manèbe, l'oxyquinoléate de cuivre ou les organo-mercuriques.
bien vérifier si les semences ont été livrées ""traitées"" et, dans l'affirmative, si la dose de lindane employée (30 - 40 g. de matière active par kg de semences) a été suffisante.",AA_TC_Ile_de_France_1969_018
vigne,AA_TC_Ile_de_France_1969_018
"mildiou :effectuer un nouveau traitement.
l'ingénieur et l'agent technique chargés des avertissements agricoles,
h. simon et r. msrling.
l'inspecteur de la protection des végétaux,
r. sarrazin.",AA_TC_Ile_de_France_1969_018
bulletin technique n° 275 31 octobre 1979,AA_TC_Centre_1979_059
cereales /,AA_TC_Centre_1979_059
"pucerons et jaunisse nanisanteles températures maximales supérleures à 10 - 11°c permettent encore aux pucerons allés de colonlser les cultures mals les vols sont peu abondants.
les niveaux d'infestation sont toujours tres variables ; d'une manière générale lls sont falbles mais en sltuatlon favorable, semls de la fln septembre - début octobre ou encore proxlmlté d'un mais tardif, des cultures peuvent être fortement colonlsées. outre les réglons déjà citées dans les précédents bulletlns technlques de la statlon d'avertlssements agrlcoles ""centre"", des lnterventlons se justlfle dans le val de loire et l'orleanais.
un traitement est nécessalre cette année dès que deux plantes sur trols sont porteuses d'au molns un puceron.
il convient également de rappeler que seules de fortes gelées, avec des températures lnférleures à - 10°c, pendant plusleurs jours, assurent une destructlon pratlquement complète des colonles de pucerons.",AA_TC_Centre_1979_059
"limacesles condltlons cllmatlques sont toujours favorables à ces ravageurs : une survelllance est toujours nécessaire.
l'ingénieur en chef d'agronomle chef de la clrconscrlptlon phytosanltalre ""centre""
g. benas",AA_TC_Centre_1979_059
bulletin n° 31 - 27 novembre 1979,AA_TC_Champagne-Ardenne_1979_031
arboriculture fruitiere,AA_TC_Champagne-Ardenne_1979_031
evolution des parasites des arbres fruitiers en 1979,AA_TC_Champagne-Ardenne_1979_031
"tavelure du pommier :les toutes premières projections d'ascospores ont été constatées en nature le 23 mars. le 16 avril à la suite d'une pluie inférieure à 0,5 mm survenant après une période sèche de plusieurs jours, les projections sont importantes. dès cette date, les arbres étant arrivés au stade c3, les risques de contaminations deviennent possible . les projections du 20 avril sont très importantes. elles le seront également le 16 et 17 mai. ces projections sont à l'origine des foyers constatés dans plusieurs vergers. les premières taches ont été trouvées le 14 mai, puis le 7 juin. contrairement aux années passées les arbres de plein vent paraissent moins contaminés que d'habitude 1
dates des avis de traitement t 2/3 - 19/3 - 3/4 - 11/4 - 20/4 - 27/4 - 9/5 - 18 /5 - 23/5 - 1/6 - 8/6 - 15/6.",AA_TC_Champagne-Ardenne_1979_031
"oïdium du pommier :l'oïdium s'est peu développé en 1979, pratiquement inexistant dans certains vergers.",AA_TC_Champagne-Ardenne_1979_031
"pucerons :au cours de l'automne 1978, des pontes très importantes du puceron vert migrant (rhopalosiphum insertum) ont été observées dans tous les vergers. ce puceront est moins dangereux qu'aphis pomi (puceron vert) puisque dès l'été il migre sur diverses graminées. les premières éclosions de r. insertum sont observées le 3 avril (pommiers au stade b) malgré des températures basses ? moyennes journalières inférieures à 10°. les premiers ailés se rencontrent entre le 20-25 mai.
le puceron vert et le puceron cendré ne semblent pas avoir été très abondants. il est vrai qu'en vergers industriels il est de pratique courante l'intervenir une quinzaine de jours après la fleur, à l'aide d'aphicides systémiques pour éliminer tout risque d'attaque du puceron cendré.",AA_TC_Champagne-Ardenne_1979_031
"chenilles defoliatriceshyponomeute : dégâts spectaculaires et graves sur arbres de plein vent dans la seconde quinzaine de juin. l'avis du 1er juin signalait les tous premiers dégâts.
cheimatobie : les premières chenilles sont observées entre le 10-20 avril après un relèvement des températures. seule la méthode par frappage (toile tendue sous les branches alors que celles-ci sont légèrement frappées) permet de déceler l'activité des premières chenilles (golden c-c2).
archips rosanus : tordeuse déformant les fruits y elle hiverne à l'état d'oeuf.
les éclosions contrôlées après récolte des ooplaques à l'automne débutent les premiers jours d'avril. la mise en place d'un phérotrap nous a permis de situer le vol de cette espèce entre le 27 juin et le 25 juillet.
capua : tordeuse de la pelure. les dégâts cette année ont été pratiquement inexistants. cette tordeuse hiverne a l'état de chenille. le premier vol est noté du 13 au 30 juin. le second vol est cette année encore très tardif. les captures en phérotrap se situent entre le 25 août et le 12 septembre.
psylles du poirler : psylla piri est l'espèce la plus dangereuse. les larves rejettent une quantité importante de miellat qui provoque des brûlures sur les feuilles et les fruits. cette espèce hiverne a l'état adulte. le 8 février par la méthode du frappage nous observions une reprise d'activité des insectes- les premières pontes sont observées le 5 mars. le traitement que nous avons fait appliquer à l'aide de pyrethrinoïde dans un verger contaminé la première semaine de mars s'est montré très efficace. les contrôles effectués toute l'année le confirment.
araignées rouges - p. ulmi : eclosions des oeufs d'hiver dès la mi-mai. celles-ci étaient totales début juin. les pontes d'été ont débuté dans la première quinzaine de juin. les pontes d'hiver sont observées dès la fin août. la meilleure stratégie de lutte demeure la destruction des populations entre le 10 et le 25 août, avant le dépôt des pontes d'hiver, a l'aide d'acaricides spécifiques agissant à la fois sur oeufs, larves et adultes.
carpocapse der pommes : les phérotraps mis en place début mai nous donnent les premieres captures entre le 25 et le 31 mai. les 7 et 14 juin sont des pointes de vol. un second vol de très faible importance se remarque à partir du 15 août avec une pointe d'activité le 4 septembre. toute capture cesse a partir du 20 septembre. les périodes les plus favorables aux pontes sont peu nombreuses. elles se rapportent aux journées des 6-9-15-19 au 26 juin ; 5 au 8, 11 au 20 juillet.
les populations de carpocapse, en 1979, paraissent avoir été très peu importantes..
dates de traitements et informations : 8 juin non traitement ? 15 juin informations; 27 juin traitement recommandé ; 4 juillet renouvellement en cas de lessivage ; 16 juillet renouvellement ; 13 août informations.",AA_TC_Champagne-Ardenne_1979_031
